LEILAO;DATA;LOTE;DESCRICAO;REGIAO;CAPEX;RAP_EDITAL;RAP_CAPEX;RAP_CONTRATADA;CLASSE_RAP;DESAGIO_MEDIO;DESAGIO;PRAZO  ;ANTECIPACAO;DIFERENCA;RAZAO;N_INSCRITAS;N_PROPONENTES;VENCEDORA;FORMA_PARTICIPACAO;EL500;EL345;EL230;EXT_CIRCUITO;ALUMINIO;POTENCIA;EQUIPAMENTO  ;SE;SE_sn;SE10;RISCO_BRASIL;WACC;SELIC;WS;DOLAR;LME AL;MIDWEST;LME CU;ICSA;APETITE;REXT;DESAGIO_ANTERIOR
ANEEL_05_2016;24/04/2017;4;"LT 230 kV Rio Brilhante - Dourados 2 C1, com 122 km; LT 230 kV Nova Porto Primavera - Rio Brilhante, C2, com 137 km; LT 230 kV Nova Porto Primavera, Ivinhema 2, C2, com 64 km;   LT 230 kV Rio Brilhante - Campo Grande 2 C1, com 149 km;   LT 230 kV Imbirussu - Campo Grande 2 C2, com 57,3 km;   LT 230 kV Dourados - Dourados II C2, com 48,2 km;   SE 230/138 Dourados 2 - 2 x 150 MVA; Trecho LT  da SE Dourados 2 ao Sec da LT 2230 kV Dourados - Ivinhema 2, 2 x 15,6 km CS";SUDESTE;487240399;100238900;0,205728;65515000;R$100.000.000,00 - R$200.000.000,00;0,277833;0,3464;60;30;30;0,5;9;3;CNE;I;0;0;593,1;578;10582839,38;300;0;1;1;10;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;3,8;SIM;173423,7024;0,376
ANEEL_05_2016;24/04/2017;5;"LT 230 kV Novo Porto Primavera - Rosana CD, com 18,2 km;   SE 230/138 kV Rosana (novo pátio 230 kV) - (6+1Res)x83,33 MVA em série com 2 TR defasadores 138/138 kV de (2+1Res)x250 MVA cada";SUDESTE;134646373;27097390;0,201249;18371261;< R$100.000.000,00;0,294975;0,322;48;0;48;0;9;3;CT;I;0;0;18,2;36;324747,39;500;0;1;1;10;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;1,85;SIM;752705,2778;0,3464
ANEEL_05_2016;24/04/2017;6;SE Araraquara 2 - 3 x Compensadores Síncronos 500 kV - (-180/+300) Mvar;SUDESTE;397733490;83235550;0,209275;46183287;< R$100.000.000,00;0,30038;0,4451;48;10;38;0,208333;6;4;CT;I;0;0;0;0;0;0;0;1;1;10;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;0,93;NÃO;832355500;0,322
ANEEL_05_2016;24/04/2017;7;"LT 500 kV Miranda II - São Luís II - CS - C3, com 116 km;   LT 500 kV São Luís II - São Luís IV - CD - C1 e C2, com 5 km;   SE 500/230/69 kV São Luís IV - 500/230 kV (6+1Res)x200 MVA, 230/69 kV, 2x200 MVA;
Trecho de LT da SE São Luis IV ao Secc LT UTE Porto de Itaqui - São
Luis II - 2 x 1 km";NORDESTE;495226065;104357780;0,210728;66267190;R$100.000.000,00 - R$200.000.000,00;0,3245;0,365;60;36;24;0,6;5;4;CNE;I;121;0;1;128;5321666,3;1600;0;1;1;10;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;3,98;NÃO;815295,1563;0,4451
ANEEL_05_2016;24/04/2017;8;SE 500/138 kV Resende (novo pátio 138 kV) 3+1Res - x100 MVA;SUDESTE;75773756;14889340;0,196497;9305800;< R$100.000.000,00;0,330286;0,375;36;30;6;0,833333;17;15;CGP;I;0;0;0;0;0;300;0;1;1;10;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;1,39;NÃO;148893400;0,365
ANEEL_05_2016;24/04/2017;9;"LT 230 kV Lagoa Nova II - Currais Novos II, CD, 28 km;   SE Currais
Novos II 230/69 kV, 2x100 MVA";NORDESTE;84354626;16808750;0,199263;11471971;< R$100.000.000,00;0,335875;0,3175;48;0;48;0;8;3;FI;I;0;0;28;56;499611,37;200;0;1;1;10;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;1,67;SIM;300156,25;0,375
ANEEL_05_2016;24/04/2017;10;"LT 230 kV Garibaldi - Lajeado 3, CS, 47 km;   LT 230 kV Lajeado 2 -
Lajeado 3, CS, 16,4 km;   LT 230 kV Candiota 2 - Bagé 2, CS, 49 km; SE Vinhedos 230/69 kV, 2x165 MVA;   SE Lajeado 3 230/69 kV, 2x83 MVA; Trecho de LT da SE Vinhedos ao Seccionamento da LT 230kV Monte Claro – Garibaldi, 1 x 2km, CD.";SUL;395287928;83956380;0,212393;34532000;< R$100.000.000,00;0,333833;0,5887;60;36;24;0,6;6;5;CNE;I;0;0;114,4;112;2041269,31;496;0;2;1;20;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;1,39;SIM;749610,5357;0,3175
ANEEL_05_2016;24/04/2017;11;"LT 230 kV Coelho Neto - Chapadinha II, CS, 74 km;   LT 230 kV Miranda II - Chapadinha II, CS, 129 km;   SE 230/69 kV Chapadinha II - 2 x 100
MVA";NORDESTE;159538655;31759510;0,199071;30200000;< R$100.000.000,00;0,35932;0,0491;48;6;42;0,125;6;2;CNE;I;0;0;203;203;3622182,42;200;0;1;1;10;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;2,78;NÃO;156450,7882;0,5887
ANEEL_05_2016;24/04/2017;12;LT 230 kV Imperatriz - Porto Franco, C2, 113 km;NORDESTE;52611004;11278070;0,214367;;< R$100.000.000,00;;;48;;48;0;;;;;0;0;113;113;0;0;0;0;0;0;263;;;;;1927,5;214;5611;;;99805,9292;
ANEEL_05_2016;24/04/2017;13;"LT 500 kV Xingó - Jardim C2, com 160 km;   LT 500 kV Paulo Afonso IV - Luiz Gonzaga C2, com 38 km";NORDESTE;271671143;54565400;0,200851;44470801;< R$100.000.000,00;0,331118;0,185;54;0;54;0;5;3;FI;C;198;0;0;198;8678983,14;0;0;0;0;0;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;3,43;NÃO;275582,8283;0,0491
ANEEL_05_2016;24/04/2017;14;LT 230 kV N. Sra do Socorro - Penedo C2, com 109 km;NORDESTE;68099137;14283930;0,209752;14283930;< R$100.000.000,00;0,318942;0;48;0;48;0;5;1;CPP;I;0;0;109;109;1944915,68;0;0;0;0;0;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;3,43;NÃO;131045,2294;0,185
ANEEL_05_2016;24/04/2017;15;"LT 230 kV Garanhuns II - Arcoverde II, com 89 km;   LT 230 kV Caetés II - Arcoverde II, com 50 km;   SE 230/69 kV Arcoverde II - 2x100 MVA;   SE 230/69 kV Garanhuns II - novo pátio 69 kV - 2 x 100 MVA";NORDESTE;163873146;33185580;0,202508;24600000;< R$100.000.000,00;0,294408;0,2587;48;18;30;0,375;11;4;CNE;I;0;0;139;139;2480213,58;400;0;2;1;20;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;0;NÃO;238745,1799;0
ANEEL_05_2016;24/04/2017;16;LT 230kV Ribeiro Gonçalves - Balsas - C2 - 95km;NORDESTE;48539846;10489450;0,2161;;< R$100.000.000,00;;;48;;48;0;;;;;0;0;95;95;0;0;0;0;0;0;263;;;;;1927,5;214;5611;;;110415,2632;
ANEEL_05_2016;24/04/2017;17;LT 230 kV Guaíba 3 - Nova Santa Rita, com 38 km;SUL;40703822;9627120;0,236516;;< R$100.000.000,00;;;60;;60;0;;;;;0;0;38;38;0;0;0;0;0;0;263;;;;;1927,5;214;5611;;;253345,2632;
ANEEL_05_2016;24/04/2017;18;LT 500 kV Estreito-Cachoeira Paulista C1 e C2, CS com 2 x 375km;SUDESTE;1819489244;390842450;0,214809;205200000;> R$300.000.000,00;0,291857;0,4749;60;5;55;0,083333;5;4;CNE;I;375;0;0;750;16437468,08;0;0;0;0;0;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;2,31;NÃO;521123,2667;0,2587
ANEEL_05_2016;24/04/2017;19;LT 500 kV Fernão Dias - Terminal Rio, com 330 km;SUDESTE;889043204;190595830;0,214383;99109000;R$100.000.000,00 - R$200.000.000,00;0,30406;0,48;60;5;55;0,083333;4;4;CT;C;330;0;0;330;14464971,91;0;0;0;0;0;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;1,85;SIM;577563,1212;0,4749
ANEEL_05_2016;24/04/2017;20;SE 500 kV Fernão Dias - Compensador Estático 500 kV (-150/300) Mvar;SUDESTE;141076729;28216110;0,200005;13278501;< R$100.000.000,00;0,315056;0,5293;42;5;37;0,119048;9;8;CNE;C;0;0;0;0;0;0;0;1;1;10;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;2,31;NÃO;282161100;0,48
ANEEL_05_2016;24/04/2017;21;"LT 525kV Abdon Batista - Siderópolis 2 CD  - 261 km;   LT 525kV Biguaçu - Siderópolis 2 C1  - 149 km;   LT 525kV Campos Novos - Abdon Batista C2 - 39 km;   LT 230kV Siderópolis 2 - Forquilhinha C1 - 28 km; LT 230kV Siderópolis 2 - Siderópolis CD - 7,5 km;   SE 525/230 kV Siderópolis 2 (Nova) - (6+1) x ATF 224 MVA";SUL;1265294371;264343080;0,208918;171824000;R$200.000.000,00 - R$ 300.000.000,00;0,327659;0,3499;60;5;55;0,083333;5;5;CNE;C;449;0;35,5;753;20314564,29;1344;0;1;1;10;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;5,83;NÃO;351053,2271;0,5293
ANEEL_05_2016;24/04/2017;22;SE 525 kV Biguaçu - Comp. Estático - (-100/+300 Mvar);SUL;120662398;24252550;0,200995;13055000;< R$100.000.000,00;0,328894;0,4617;42;5;37;0,119048;10;9;CNE;I;0;0;0;0;0;0;0;1;1;10;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;1,94;NÃO;242525500;0,3499
ANEEL_05_2016;24/04/2017;23;LT 500 kV Campina Grande III - Pau Ferro, com 136 km;NORDESTE;190755811;38663020;0,202683;27450000;< R$100.000.000,00;0,335884;0,29;54;0;54;0;9;6;FI;I;136;0;0;136;5961321,76;0;0;0;0;0;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;1,85;NÃO;284286,9118;0,4617
ANEEL_05_2016;24/04/2017;24;LT 440 kV Cabreúva - Fernão Dias C1 e C2, CD, com 71 km;SUDESTE;291801221;62817560;0,215275;;< R$100.000.000,00;;0;60;;60;0;;;;;71;0;0;142;0;0;0;0;0;0;263;;;;;1927,5;214;5611;;;442377,1831;
ANEEL_05_2016;24/04/2017;25;SE 440 kV Bauru - Compensador Estático 440 kV (-125/250) Mvar;SUDESTE;125794252;25279830;0,200962;10729000;< R$100.000.000,00;0,33359;0,5756;42;29;13;0,690476;11;10;CT;I;0;0;0;0;0;0;1;1;1;10;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;0,93;SIM;252798300;0,29
ANEEL_05_2016;24/04/2017;26;"LT 230 kV Xinguara II - Santana do Araguaia C1/C2,  CD com 2 x 296
km;   SE 230/138kV Santana do Araguaia (novo pátio 230kV) 2x150 MVA transformação defasadora";NORTE;329790788;65776580;0,199449;46320000;< R$100.000.000,00;0,345114;0,2957;54;45;9;0,833333;9;7;CNE;I;0;0;296;592;5281605,9;300;0;1;1;10;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;0;SIM;111109,0878;0,5756
ANEEL_05_2016;24/04/2017;27;SE 500/230 kV Sobral III - Comp. Estático 500 kV -150/+250 Mvar;NORDESTE;117741788;23670630;0,201038;12087000;< R$100.000.000,00;0,342868;0,4893;42;0;42;0;12;10;CNE;I;0;0;0;0;0;0;1;1;1;10;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;0;NÃO;236706300;0,2957
ANEEL_05_2016;24/04/2017;28;"SE 230/69-13,8 kV Caxias II - 2x100 MVA;   SE 230/69 kV Boa
Esperança II  (pátio novo 69 kV) - 2x100 MVA;   SE 230/69 kV Teresina II (pátio novo 69 kV) - 2x150 MVA";NORDESTE;134683454;25860640;0,192011;16215000;< R$100.000.000,00;0,349235;0,3729;42;26;16;0,619048;8;8;CGP;I;0;0;0;0;0;700;0;3;1;30;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;0,46;SIM;258606400;0,4893
ANEEL_05_2016;24/04/2017;29;"SE 440/138 kV Baguaçu - (6+1R) x 100 MVA;   SE 440/138 kV Alta
Paulista - (6+1R) x 133,33 MVA; Trecho de LT da SE Alta Paulista ao Seccionamento da LT 440 kV Marechal Rondon – Taquaruçu, com 53 e 54 km cada, CS; Trecho de LT da SE Baguaçu ao Seccionamento da LT 440 kV Ilha Solteira – Bauru C1 e C2, com 2 x 1 km, CD;";SUDESTE;601879530;113468370;0,188523;53678482;R$100.000.000,00 - R$200.000.000,00;0,350221;0,5269;48;36;12;0,75;7;6;CT;I;0;0;109;111;1944915,68;1400;0;2;1;20;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;2,31;NÃO;1022237,568;0,3729
ANEEL_05_2016;24/04/2017;30;LT 500 kV Queimada Nova II - Milagres II C1, com 322 km;NORDESTE;472487290;94070920;0,199097;63900000;< R$100.000.000,00;0,357288;0,3207;54;17;37;0,314815;10;6;FI;I;322;0;0;322;14114305,92;0;0;0;0;0;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;1,85;SIM;292145,7143;0,5269
ANEEL_05_2016;24/04/2017;31;"LT 230kV Xingu - Altamira, C1, 61km;   LT 230kV Altamira - Transamazônica, C2, 188km;   LT 230kV Transamazônica - Tapajós, C1, 187km;   SE 230/138kV Tapajós - 2 x 150MVA;   SE Tapajós - Compensador Síncrono (-75 / +150)Mvar;   SE Rurópolis - Compensador
Síncrono (-55 / +110)Mvar";NORTE;671285394;139315890;0,207536;126080880;R$100.000.000,00 - R$200.000.000,00;0,355881;0,095;60;23;37;0,383333;3;1;CNE;I;0;0;436;300;7779662,74;0;1;3;1;30;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;1,02;NÃO;464386,3;0,3207
ANEEL_05_2016;24/04/2017;32;"LT 230 kV Samuel - Ariquemes C4, com 145 km;   LT 230 kV Ariquemes - Ji-Paraná C4, com 165 km;   SE Ji-Paraná  - Compensador Síncrono (- 90/+150) Mvar;   SE Ariquemes - Compensador Síncrono (-90/+150) Mvar;   SE 230/138 kV Jaru - (3+1R) x 16,67 MVA;   SE 230/69 kV
Coletora Porto Velho (novo pátio 69 kV) 1 x 100 MVA";NORTE;434678637;93119390;0,214226;72446885;< R$100.000.000,00;0,346219;0,222;60;40;20;0,666667;5;3;CGP;I;0;0;310;310;5531411,58;250;1;4;1;40;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;2,31;SIM;300385,129;0,095
ANEEL_05_2016;24/04/2017;33;"LT 230 kV Vila do Conde - Tomé-Açu C2, 125 km;   SE 230/138 kV Tomé- Açu - 2x100 MVA; Trecho de LT da SE Tomé-Açu ao Seccionamento da LT 230kV Vila do Conde – Miltônia
3, 2 x 6 km, CS";NORTE;120561186;24446160;0,20277;20500000;< R$100.000.000,00;0,341782;0,1614;48;52;-4;1,083333;6;2;CPP;C;0;0;125;126;2230407,9;200;0;1;1;10;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;2,5;SIM;194017,1429;0,222
ANEEL_05_2016;24/04/2017;34;SE 230/138 kV Castanhal - 2x150 MVA (novo pátio em 138 kV);NORTE;45614731;9724570;0,213189;5786119;< R$100.000.000,00;0,335562;0,405;54;52;2;0,962963;13;9;FI;C;0;0;0;0;0;300;0;1;1;10;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;0;SIM;97245700;0,1614
ANEEL_05_2016;24/04/2017;35;LT 230 kV Marituba - Utinga (C3 e C4), Circuito Duplo, com 12,15 km;NORTE;125891623;25972840;0,206311;18070000;< R$100.000.000,00;0,337877;0,3042;54;0;54;0;6;4;CPP;C;0;0;12,15;12;216795,65;0;0;0;0;0;263;10,66;11,25;1,055347;3,12;1927,5;214;5611;3,06;NÃO;2164403,333;0,405
ANEEL_02_2017;15/12/2017;1;"LT 525 kV Ivaiporã - Ponta Grossa - C1 e C2 - CS - 170 km e 168 km; LT 525 kV Ponta Grossa - Bateias - C1 e C2 - CS, 104 km e 96 km; LT 230 kV Ponta Grossa - São Mateus do Sul - C1 - 93 km; LT 230 kV Ponta Grossa - Ponta Grossa Sul - C1 - 31 km; LT 230 kV Areia - Guarapuava Oeste - C1 - 68 km; LT 230 kV Irati Norte - Ponta Grossa - C2 - 64 km; LT 230 kV União da Vitória Norte - São Mateus do Sul - C1 - 103 km; LT 230 kV Areia - União da Vitória Norte - C1 - 53 km; SE 525/230 kV Ponta Grossa - (9+1 res.) x 224 MVA SE 230/138 kV Castro Norte - (6+1 res) x 50 MVA; SE 230/138 kV Guarapuava Oeste  (9+1 Res) x 50 MVA; SE 230/138 kV Irati Norte - (6+1 res.) x 50 MVA; SE 230/138 kV
União da Vitória Norte - (6+1R) x 50 MVA; Trecho de LT em 230 kV entre a SE Ponta Grossa e o secc. da LT Klacel - Ponta Grossa Norte - 2x18,6 km, CD; Trecho de LT em 230 kV entre a SE Ponta Grossa e o secc. da LT Areia - Ponta Grossa Norte - 2x2,6 km, CD; Trecho de LT em 230 kV entre a SE Irati Norte e o secc. da LT Areia - Ponta Grossa - C1 -2x1 km, CD; Trecho de LT em 230 kV entre a SE Castro Norte e o secc. da LT Klacel - Ponta Grossa - C1 - 2x14 km, CD; Trecho de LT em 230 kV entre a SE Guarapuava Oeste e o secc.o da LT Areia - Ponta Grossa C1 - 2x62 km, CD.";SUL;2017009000;355407320;0,176205;231725000;> R$300.000.000,00;0;0,348;60;60;0;1;6;4;CNE;I;538;0;510,2;1146;36894792,54;3366;0;5;1;50;244;9,45;7;0,740741;3,31;2035,5;243;6734;3,33;NÃO;310128,5515;0
ANEEL_02_2017;15/12/2017;2;"LT 500 kV Parnaíba III -Tianguá II - C1, com 111 km; LT 230 kV Acaraú II -Acaraú III - CD - C1 e C2, com 1 km; LT 230 kV Ibiapina II - Tianguá II - CD - C1 e C2, com 26 km; LT 230 kV Ibiapina II - Piripiri - C2, com 80 km; LT 230 kV Piripiri - Teresina III - C1, com 148 km; SE 500/230 kV Tianguá II - (6+1 Res) x 200 MVA; SE Parnaíba -
500/230kV (6+1 Res) x 200 MVA e 230/138kV 2 x 150 MVA; SE 500/230 kV Acaraú III -
(6+1 Res) x 250 MVA; Seccion. LT 500 kV Teresina II - Sobra III C2 na SE Tiaguá II, 2 x 24 km, CS.";NORDESTE;1042577000;182271930;0,174828;85271000;R$100.000.000,00 - R$200.000.000,00;0,348;0,532;60;34;26;0,566667;12;12;CGP;I;135;0;255;441;11815393,2;4200;0;3;1;30;244;9,45;7;0,740741;3,31;2035,5;243;6734;1,85;SIM;413315,034;0,348
ANEEL_02_2017;15/12/2017;3;"LT 500 kV Xingu - Serra Pelada C1 e C2, CS, 2 x 443 km;  LT 500 kV Serra Pelada - Miracema C1 e C2, CS, 2 x 415 km; LT 500 kV Serra Pelada - Itacaiúnas C1, 115 km; SE 500 kV Serra Pelada.";NORTE;2780296000;487145510;0,175214;313100000;> R$300.000.000,00;0,44;0,3572;60;0;60;0;5;5;CNE;I;973;0;0;1831;48141636,45;0;0;1;1;10;244;9,45;7;0,740741;3,31;2035,5;243;6734;1,48;SIM;266054,3474;0,532
ANEEL_02_2017;15/12/2017;4;"LT 500 kV Miracema - Gilbués II C3, CS, 418 km; LT 500 kV Gilbués II -
Barreiras II C2, CS, 311 km.";NORDESTE;1345826000;236079490;0,175416;126000000;R$200.000.000,00 - R$ 300.000.000,00;0,4124;0,4662;60;0;60;0;12;10;CNE;I;729;0;0;729;36069119,19;0;0;0;0;0;244;9,45;7;0,740741;3,31;2035,5;243;6734;2,87;NÃO;323840,1783;0,3572
ANEEL_02_2017;15/12/2017;5;SE 500/230 kV Açu III - (6+1R) x 300 MVA.;NORDESTE;193820000;31332800;0,161659;14431000;< R$100.000.000,00;0,42585;0,539;42;0;42;0;20;19;CT;I;0;0;0;0;0;1800;0;1;1;10;244;9,45;7;0,740741;3,31;2035,5;243;6734;0;NÃO;313328000;0,4662
ANEEL_02_2017;15/12/2017;6;"LT 500 kV Santa Luzia II - Campina Grande III, com 125 km; LT 500 kV Santa
Luzia II - Milagres II, com 220 km; SE 500 kV Santa Luzia II.";NORDESTE;584048000;103410080;0,177058;57325000;R$100.000.000,00 - R$200.000.000,00;0,44848;0,4456;60;34;26;0,566667;16;14;CNE;I;345;0;0;345;17069747,76;0;0;1;1;10;244;9,45;7;0,740741;3,31;2035,5;243;6734;0,46;NÃO;299739,3623;0,539
ANEEL_02_2017;15/12/2017;7;LT 500 kV Governador Valadares 6 - Mutum C2, com 165 km.;SUDESTE;276963000;49888420;0,180127;32600000;< R$100.000.000,00;0,448;0,347;60;10;50;0,166667;10;8;CPP;I;165;0;0;165;8163792,41;0;0;0;0;0;244;9,45;7;0,740741;3,31;2035,5;243;6734;1,39;SIM;302354,0606;0,4456
ANEEL_02_2017;15/12/2017;8;LT 500 kV Presidente Juscelino - Itabira 5 C2, com 189 km.;SUDESTE;283574000;51128790;0,180301;32978000;< R$100.000.000,00;0,433571;0,355;60;10;50;0,166667;12;10;CPP;C;189;0;0;189;9351253,12;0;0;0;0;0;244;9,45;7;0,740741;3,31;2035,5;243;6734;2,31;NÃO;270522,6984;0,347
