LEILAO;DATA;LOTE;DESCRICAO;REGIAO;CAPEX;RAP_EDITAL;RAP_CAPEX;RAP_CONTRATADA;CLASSE_RAP;DESAGIO_MEDIO;DESAGIO;PRAZO  ;ANTECIPACAO;DIFERENCA;RAZAO;N_INSCRITAS;N_PROPONENTES;VENCEDORA;FORMA_PARTICIPACAO;EL500;EL345;EL230;EXT_CIRCUITO;ALUMINIO;POTENCIA;EQUIPAMENTO  ;SE;SE_sn;SE10;RISCO_BRASIL;WACC;SELIC;WS;DOLAR;LME AL;MIDWEST;LME CU;ICSA;APETITE;REXT;DESAGIO_ANTERIOR
ANEEL_02_2017;15/12/2017;9;"SE 230/138-13,8 kV Itabuna III - 3 x 150 MVA; Secciona LT 230 kV Funil -
Itapebi C1 (2 x 25km).";NORDESTE;106719000;17437470;0,163396;9090608;< R$100.000.000,00;0,42375;0,479;42;18;24;0,428571;18;16;FI;I;0;0;25;50;503522,22;450;0;1;1;10;244;9,45;7;0,740741;3,31;2035,5;243;6734;0;NÃO;348749,4;0,355
ANEEL_02_2017;15/12/2017;10;"SE 230/69 kV Lagoa do Carro - 2 x 150 MVA; Secc LT 230 kV Pau Ferro - Coteminas na SE Lagoa do Carro - 2 x 11,25 km.";NORDESTE;71724000;12141910;0,169287;7285000;< R$100.000.000,00;0,429889;0,4;42;17;25;0,404762;21;18;CPP;C;0;0;11,25;23;226585;300;0;1;1;10;244;9,45;7;0,740741;3,31;2035,5;243;6734;0;NÃO;527909,1304;0,479
ANEEL_02_2017;15/12/2017;11;SE 230 kV Fiat Seccionadora (pátio 69 kV) - 2x150 MVA;NORDESTE;44788000;8559800;0,191118;4030000;< R$100.000.000,00;0,4269;0,529;36;33;3;0,916667;21;17;CPP;I;0;0;0;0;0;300;0;1;1;10;244;9,45;7;0,740741;3,31;2035,5;243;6734;0;SIM;85598000;0,4
ANEEL_02_2018;28/06/2018;1;"LT 230 kV Biguaçu – Ratones, C1 e C2, com 28,6 km cada (trechos aéreos, subaquáticos e subterrâneos);SE 230/138 kV Ratones - 2 x 150 MVA";SUL;641382764;114664012;0,178776;38231291;R$100.000.000,00 - R$200.000.000,00;0;0,6665;60;36;24;0,6;11;8;CT;I;0;0;57,2;57;1558784,85;300;0;1;1;10;332;8,44;6,5;0,770142;3,85;2172,5;478;6649;4,35;NÃO;2011649,341;0
ANEEL_02_2018;28/06/2018;2;"LT 345 kV Macaé - Lagos C2 - 16 km; SE 345/138 kV Lagos - (9+1Res) x 133 MVA; Secc LT 345 kV COMPERJ - Macaé (2 x 5 km).";SUDESTE;198679919;31055366;0,156309;14925000;< R$100.000.000,00;0,6666;0,519407;42;15;27;0,357143;13;10;CPP;I;0;21;0;26;585736,92;1200;0;1;1;10;332;8,44;6,5;0,770142;3,85;2172,5;478;6649;2,31;NÃO;1194437,136;0,6665
ANEEL_02_2018;28/06/2018;3;"LT 500 kV Pacatuba - Jaguaruana II - C1 - 155,03 km; LT 500 kV Jaguaruana II - Açu III - C1 - 113,95 km; LT 230 kV Jaguaruana II - Mossoró IV - CD - C1 e C2 - 2 x 54,54 km; LT 230 kV Jaguaruana II - Russas II - C1 - 32 km; LT 230 kV Caraúbas II – Açu III - CD - C1 e C2 - 2 x 65,13 km; SE 500/230 kV Jaguaruana II - (6+1 res.) x 250 MVA; SE 500/230 kV Jaguaruana II - Compensador Estático (-150 / + 300) MVA SE 500/230/69 kV Pacatuba - 500/230 kV - (6+1R) x 200MVA e 230/69kV - 2 x 200 MVA; SE  230/69 kV Caraúbas II - 2 x 100 MVA; Secc da LT 500 kV Fortaleza II - Pecém II - C1 na SE Pacatuba - 2 x 0,5 km;";NORDESTE;1217125910;205139048;0,168544;85050000;R$200.000.000,00 - R$ 300.000.000,00;0,592953;0,585403;60;36;24;0,6;12;11;CNE;I;269,48;0;151,67;541;22173628,15;3300;1;4;1;40;332;8,44;6,5;0,770142;3,85;2172,5;478;6649;4,91;NÃO;379184,932;0,519407
ANEEL_02_2018;28/06/2018;4;"LT 500 kV Campina Grande III - João Pessoa II, com 127 km; SE 500/230/69 kV João Pessoa II - 500/230 kV - (3+1R) x 150 MVA e 230/69 kV - 2 x 150 MVA; Secc LT 230 kV Goianinha - Mussuré II na SE João Pessoa  II - 2 x 0,5 km. Secc LT 230 kV Goianinha - Santa Rita II na SE João Pessoa II - 2 x 0,5 km. Secc LT 230 kV Santa Rita II - Mussuré II na SE João Pessoa II - 2x 0,5 km.";NORDESTE;366847037;60002248;0,163562;25700000;< R$100.000.000,00;0,590437;0,5716;54;12;42;0,222222;11;11;CNE;I;127;0;1,5;130;8542919,13;750;0;1;1;10;332;8,44;6,5;0,770142;3,85;2172,5;478;6649;1,67;NÃO;461555,7562;0,585403
ANEEL_02_2018;28/06/2018;5;"SE 230/69 kV  Alagoinhas II - 2 x 100 MVA Secc LT 230 kV Cicero Dantas - Catu C2 na SE Alagoinhas II - 2 x 0,5 km;";NORDESTE;59726466;10544352;0,176544;5400000;< R$100.000.000,00;0,585727;0,4878;54;54;0;1;13;12;CPP;C;0;0;0,5;1;13625,74;200;0;1;1;10;332;8,44;6,5;0,770142;3,85;2172,5;478;6649;0;NÃO;10544352,22;0,5716
ANEEL_02_2018;28/06/2018;6;"SE 230/69 kV Feira de Santana III - 2 x 150 MVA; Secc da LT 230 kV Governador Mangabeira - Camaçari II C2 na SE Feira de Santana III, com 2 x 54 km.";NORDESTE;111729439;17427701;0,155981;10900000;< R$100.000.000,00;0,566142;0,3745;42;24;18;0,571429;8;6;CPP;I;0;0;54;108;1471580,1;300;0;1;1;10;332;8,44;6,5;0,770142;3,85;2172,5;478;6649;0;SIM;161367,6061;0,4878
ANEEL_02_2018;28/06/2018;7;"LT 500 kV Porto de Sergipe - Olindina C1, com 180 km; LT 500 kV Olindina - Sapeaçu C1, com 207 km; LT 230 kV Morro do Chapéu II - Irecê C2 e C3 - CD, com 67 km.";NORDESTE;772634056;133273886;0,172493;52510000;R$100.000.000,00 - R$200.000.000,00;0,534202;0,6059;60;28;32;0,466667;11;10;CNE;I;387;0;67;454;27733646,35;0;0;0;0;0;332;8,44;6,5;0,770142;3,85;2172,5;478;6649;0,46;SIM;293554,8144;0,3745
ANEEL_02_2018;28/06/2018;8;"SE 230/69 kV Santana - 2 x 100 MVA;
Secc da LT 230 kV Paulo Afonso III - Angelim C1, com 2 x 24 km.";NORDESTE;76833506;12314892;0,16028;8000000;< R$100.000.000,00;0,544444;0,3503;42;30;12;0,714286;12;8;CPP;C;0;0;24;48;654035,6;200;0;1;1;10;332;8,44;6,5;0,770142;3,85;2172,5;478;6649;1,85;NÃO;256560,253;0,6059
ANEEL_02_2018;28/06/2018;9;"SE 230/69 kV Maracanaú II - 3 x 150 MVA; Secc. da LT 230 kV Fortaleza II - Cauípe C1 na SE Maracanaú, com 2 x 1 km.";NORDESTE;102206053;16693355;0,16333;7885000;< R$100.000.000,00;0,520176;0,5276;42;36;6;0,857143;11;8;CNE;I;0;0;1;2;27251,48;450;0;1;1;10;332;8,44;6,5;0,770142;3,85;2172,5;478;6649;1,02;NÃO;8346677,304;0,3503
ANEEL_02_2018;28/06/2018;10;"SE 500/230 kV Lorena - (3+1R) x 400 MVA; Secc da LT 500 kV Tijuco Preto - Cachoeira Paulista C2, com 2 x 2 km; Secc da LT 230 kV Aparecida - Santa Cabeça C1, CD, com 2 x 2 km; Secc da LT 230 kV Aparecida - Santa Cabeça C2, CD, com 2 x 2 km.";SUDESTE;237947357;38794921;0,16304;10114435;< R$100.000.000,00;0,521001;0,7392;48;16;32;0,333333;10;10;CT;I;2;0;4;12;242896,36;1200;0;1;1;10;332;8,44;6,5;0,770142;3,85;2172,5;478;6649;0,93;NÃO;3232910,107;0,5276
ANEEL_02_2018;28/06/2018;11;SE 500/138 kV Colinas - novo pátio de 138 kV - com (6+1 res.) x 60 MVA.;NORTE;123929370;19669788;0,158718;7200000;< R$100.000.000,00;0,542821;0,6339;36;18;18;0,5;13;10;CPP;I;0;0;0;0;0;360;0;1;1;10;332;8,44;6,5;0,770142;3,85;2172,5;478;6649;1,39;NÃO;196697881,6;0,7392
ANEEL_02_2018;28/06/2018;12;"LT 230 kV Edeia - Cachoeira Dourada - C1, com 150 km; SE 345/230 kV Pirineus - (novo pátio ) em 345 kV - (6+1 res.) x 100 MVA; SE Barro Alto 230 kV - Compensador Estático 230 kV - 1 x (-75/+150) Mvar; Secc da LT 345 kV Samambaia - Bandeirantes - C2 na SE Pirineus, com 2 x 2 km.";CENTRO-OESTE;321590099;52337940;0,162747;25320000;< R$100.000.000,00;0,551101;0,516221;48;40;8;0,833333;9;8;CNE;I;0;0;152;154;4142225,46;600;1;2;1;20;332;8,44;6,5;0,770142;3,85;2172,5;478;6649;0;NÃO;339856,7531;0,6339
ANEEL_02_2018;28/06/2018;13;"SE 230/138 kV Rio Claro - 2x100 MVA; Secc da LT230 kV Rondonópolis - Rio Verde na SE Rio Claro, com 2 x 2 km.";CENTRO-OESTE;64146091;11050496;0,172271;4988001;< R$100.000.000,00;0,548194;0,548617;48;48;0;1;14;13;CPP;C;0;0;2;4;54502,97;200;0;1;1;10;332;8,44;6,5;0,770142;3,85;2172,5;478;6649;0;NÃO;2762624,107;0,516221
ANEEL_02_2018;28/06/2018;14;"SE 230/69 kV Cruz Alta 2 - nova - 2 x 83 MVA; Secc da LT 230 kV Passo Real - Ijuí 2 na SE Cruz Alta - 2 x 1 km. ";SUL;58521737;9829566;0,167964;5209672;< R$100.000.000,00;0,548227;0,47;42;16;26;0,380952;11;10;CPP;C;0;0;1;2;27251,48;166;0;1;1;10;332;8,44;6,5;0,770142;3,85;2172,5;478;6649;1,39;NÃO;4914783,027;0,548617
ANEEL_02_2018;28/06/2018;15;LT 500 kV Tucuruí II - Marituba C1, com 374 km.;NORTE;560497114;91197289;0,162708;61630000;< R$100.000.000,00;0,542639;0,324212;54;16;38;0,296296;10;6;CNE;I;374;0;0;374;25037509,22;0;0;0;0;0;332;8,44;6,5;0,770142;3,85;2172,5;478;6649;2,59;NÃO;243843,0188;0,47
ANEEL_02_2018;28/06/2018;16;LT 230kV Ribeiro Gonçalves - Balsas - C2 - 95km.;NORDESTE;60019346;10610861;0,176791;5800000;< R$100.000.000,00;0,528077;0,4533;48;0;48;0;10;5;FI;I;0;0;95;95;2588890,91;0;0;0;0;0;332;8,44;6,5;0,770142;3,85;2172,5;478;6649;0,46;SIM;111693,2689;0,324212
ANEEL_02_2018;28/06/2018;17;"LT 230 kV Chapada I - Chapada II C1, com 12 km; LT 230 kV Chapada II - Chapada III C1, com 18 km; SE 230/138 kV Chapada I (novo pátio 230 kV) - 230/138 kV, 2 x 200 MVA.";NORDESTE;96118628;19229683;0,200062;9350000;< R$100.000.000,00;0,523404;0,5137;42;39;3;0,928571;11;9;CPP;I;0;0;30;30;817544,5;400;0;1;1;10;332;8,44;6,5;0,770142;3,85;2172,5;478;6649;2,78;SIM;640989,4429;0,4533
ANEEL_02_2018;28/06/2018;18;LT 230 kV Imperatriz - Porto Franco, C2, 113 km.;NORDESTE;57436305;10213311;0,17782;7800000;< R$100.000.000,00;0,522833;0,2362;48;0;48;0;7;2;CPP;C;0;0;113;113;3079417,61;0;0;0;0;0;332;8,44;6,5;0,770142;3,85;2172,5;478;6649;3,33;SIM;90383,28592;0,5137
ANEEL_02_2018;28/06/2018;19;"LT 500 kV Serra Pelada - Integradora Sossego, CD, 2 x 66,5 km LT 230 kV Integradora Sossego - Xinguara II, C2, 72,3 km SE 500/138 kV Serra Pelada - pátio novo de 138 kV, (6+1R) x 50 MVA; SE 500/230 kV Integradora Sossego - pátio novo de 500 kV, (6+1R) x 250 MVA";NORTE;479795926;78284219;0,163161;33515000;< R$100.000.000,00;0,506909;0,5718;54;28;26;0,518519;10;9;CNE;I;66,5;0;72,3;205;6422138,83;1800;0;2;1;20;332;8,44;6,5;0,770142;3,85;2172,5;478;6649;1,39;NÃO;381874,237;0,2362
ANEEL_02_2018;28/06/2018;20;"LT 230 kV Janaúba 3 - Jaíba - CD - C1 e C2 - 93,4 km; LT 345 kV Pirapora 2 - Três Marias - C1 - 112,2 km; SE 230/138 kV Jaíba - 230/138kV (6+1R) x 33,3 MVA; SE 500/230/138 kV Janaúba 3 - 500/230 kV (6+1R) x 100 MVA.";SUDESTE;403121222;65591505;0,162709;31430000;< R$100.000.000,00;0,510324;0,520822;48;21;27;0,4375;9;7;CNE;I;0;112,2;93;206;5663896,65;800;0;2;1;20;332;8,44;6,5;0,770142;3,85;2172,5;478;6649;3,89;NÃO;318405,3661;0,5718
ANEEL_04_2018;20/12/2018;1;"LT 525 kV Areia - Joinville Sul, C1, 292 km; LT 525 kV Joinville Sul - Itajaí 2, C1, 82 km; LT 525 kV Itajaí 2 – Biguaçu, C1, 63 km; LT 230 kV Rio do Sul – Indaial, CD, C1, C2, 2 x 51 km; LT 230 kV Indaial - Gaspar 2, CD, C1, C2, 2 x 57 km; LT 230 kV Itajaí - Itajai 2, CS, C1, C2, 2 x 10 km; Trecho LT em 525 kV entre a SE Joinville Sul e a LT Curitiba - Blumenau - C1, 2 x 39 km; Trecho LT em 525 kV entre SE Joinville Sul e LT Curitiba Leste - Blumenau C1, 2 x 43 km;Trechos de LT em 525 kV entre SE Gaspar 2 e LT Curitiba - Blumenau C1, 2 x 23 km; Trecho de LT em 525 kV entre a SE Gaspar 2 e a LT Blumenau - Biguaçu C1, 2 x 7 km; Trechos de LT em 230 kV entre SE Joinville Sul e LT Blumenau - Joinville C1, 2 x 5,5 km;Trechos de LT em 230 kV entre SE Joinville Sul e LT Blumenau - Joinville Norte C1, 2 x 5,5 km;Trechos de LT em 230 kV entre a SE Joinville Sul e LT Joinville - Joinville Norte C1, 2 x 13 km;Trechos de LT em 230 kV entre SE Jaraguá do Sul e a LT Blumenau - Joinville Norte C1, 2 x 38km;Trechos de LT em 230 kV entre a SE Jaraguá do Sul e LT Blumenau - Joinville C1, 2 x 38 km;SE 525/230/138 kV Joinville Sul - 525/230 kV - (9+1) x 224 MVA e 230/138 kV – 2 x 225 MVA;SE 230/138 KV Jaraguá do Sul – 2 x 225 MVA;SE 525/230/138 kV Itajaí 2 - 525/230 kV (6+1) x 224 MVA e 230/138 kV – 2 x 225 MVA;SE 525/230/138 kV Gaspar 2 - novo pátio 525 kV, transformação 525/230 kV (6+1) x 224 MVA;SE 230/138 kV Indaial – 2 x 225 MVA;Trecho de LT em 138 kV entre a SE Itajaí 2 e a LT Camboriú Morro do Boi – Itajaí 2 x 2,4 km;Trecho de LT em 138 kV entre SE Itajaí 2 e a LT Itajaí Fazenda – Itajaí 2 x 2,4 km.";SUL;2791629504;452369159;0,162045;194157000;> R$300.000.000,00;0;0,5707;60;40;20;0,666667;7;6;CNE;I;549;0;222,8;1097;37991567,6;6504;0;5;1;50;273;8,76;6,5;0,742009;3,84;1922,5;435;6014;3,89;SIM;412369,3336;0
ANEEL_04_2018;20/12/2018;2;"LT 500 kV Terminal Rio – Lagos, CD, C1 e C2, 2 x 227 km;LT 500 kV Lagos - Campos 2, CD, C1 e C2, 2 x 101 km;SE 500 kV Campos 2;SE 500 kV Lagos – novo pátio 500 kV";SUDESTE;1331084939;220651716;0,165768;117000000;R$200.000.000,00 - R$ 300.000.000,00;0,5708;0,4697;60;46;14;0,766667;7;6;CNE;I;328;0;0;656;19479946,12;0;0;2;1;20;273;8,76;6,5;0,742009;3,84;1922,5;435;6014;2,78;NÃO;336359,3232;0,5707
ANEEL_04_2018;20/12/2018;3;LT 500 kV Campos 2 – Mutum, CD, C1 e C2, 2 x 239 km;SUDESTE;753559921;125418409;0,166435;69100000;R$100.000.000,00 - R$200.000.000,00;0,5202;0,449044;60;46;14;0,766667;8;8;CNE;I;239;0;0;478;14194229,04;0;0;0;0;0;273;8,76;6,5;0,742009;3,84;1922,5;435;6014;0,46;NÃO;262381,6088;0,4697
ANEEL_04_2018;20/12/2018;4;"LT 230 kV Dianópolis II - Barreiras II, C1, 255 km;LT 230 kV Dianópolis II – Gurupi, C1, 256 km;LT 230 kV Dianópolis II - Palmas 2, C1, 261 km; SE 500/230 kV Gurupi - (3+1 Res) x 150 MVA; SE 230/138 kV Dianópolis II - 2 x 200 MVA";NORDESTE;699422705;116061645;0,165939;62854451;R$100.000.000,00 - R$200.000.000,00;0,496481;0,458439;60;57;3;0,95;9;9;CNE;I;0;0;772;772;18663875,73;850;0;2;1;20;273;8,76;6,5;0,742009;3,84;1922,5;435;6014;1,85;NÃO;150338,9184;0,449044
ANEEL_04_2018;20/12/2018;5;"LT 230 kV Itá - Pinhalzinho 2, CD, C1 e C2, 2 x 105 km;LT 230 kV Itá - Xanxerê, CD, C1 e C2, 2 x 55 km;SE 525/230 kV Itá - novo pátio em 230kV e transformação (6+1R) x 224 MVA";SUL;366005634;61556656;0,168185;26380000;< R$100.000.000,00;0,486971;0,5714;60;10;50;0,166667;11;8;CNE;I;0;0;260;320;6285761,26;1344;0;1;1;10;273;8,76;6,5;0,742009;3,84;1922,5;435;6014;1,94;NÃO;192364,55;0,458439
ANEEL_04_2018;20/12/2018;6;"LT 230 kV Abdon Batista - Videira, CD, C1 e C2, 2 x 67,7 km; LT 230 kV Abdon Batista - Barra Grande, C3, 26 km";SUL;134108017;22570882;0,168304;11511000;< R$100.000.000,00;0,503857;0,490007;54;10;44;0,185185;13;10;CPP;C;0;0;93,7;161,4;2265291,65;0;0;0;0;0;273;8,76;6,5;0,742009;3,84;1922,5;435;6014;2,59;NÃO;139844,3742;0,5714
ANEEL_04_2018;20/12/2018;7;"LT 230 kV Jurupari - Laranjal do Jari C3, 105 km;SE 230/69 kV Jurupari, 2 x 30 MVA, pátio novo de 69 kV";NORTE;277764766;44512887;0,160254;20698545;< R$100.000.000,00;0,501548;0,5349;48;33;15;0,6875;8;8;CPP;I;0;0;105;105;2538480,51;60;0;1;1;10;273;8,76;6,5;0,742009;3,84;1922,5;435;6014;0,46;NÃO;423932,2571;0,490007
ANEEL_04_2018;20/12/2018;8;LT 230 KV Itararé II - Capão Bonito - C1 - 108 km;SUDESTE;89394673;15168790;0,169683;8151300;< R$100.000.000,00;0,506313;0,462627;48;10;38;0,208333;8;7;CPP;C;0;0;108;108;2611008,52;0;0;0;0;0;273;8,76;6,5;0,742009;3,84;1922,5;435;6014;1,85;SIM;140451,7593;0,5349
ANEEL_04_2018;20/12/2018;9;LT 230 kV Mauá 3 – Manaus, C1, 12,9 km (trechos aéreos e subterrâneos);NORTE;160704051;28047620;0,17453;11500000;< R$100.000.000,00;0,500852;0,5899;60;0;60;0;7;7;CPP;C;0;0;12,9;13;311870,46;0;0;0;0;0;273;8,76;6,5;0,742009;3,84;1922,5;435;6014;2,31;SIM;2157509,231;0,462627
ANEEL_04_2018;20/12/2018;10;"LT 525KV Guaíba 3 – Gravataí, 127 km;LT 525KV Santa Vitória do Palmar – Marmeleiro, C2, 48 km;LT 525KV Povo Novo - Guaíba 3, C2, 245 km;LT 525KV Marmeleiro - Povo Novo, C2, 152 km;LT 525KV Nova Santa Rita - Guaíba 3, C2, 36 km;LT 525 kV Candiota - Guaíba 3, CD, C1 e C2, 2 x 279 km;LT 230kV Guaíba 2 - Guaíba 3, C1, 19 km;SE 525/230kV Guaíba 3 - (6+1Res) x 224 MVA;SE 525/230 kV Candiota - (6+1Res) x 224 MVA;Trechos de LT em 525 kV entre a SE Guaíba 3 e a LT Povo Novo – Nova Santa Rita, C1, 1 x 4 km;Trechos de LT em 230 kV entre a LT 230kV Presidente Médici – Bagé 2 C1 e a SE Candiota 2, 2 x 2,0 km";SUL;2432240287;380964932;0,156631;219500000;> R$300.000.000,00;0,510746;0,423831;48;0;48;0;6;5;CGP;C;891;0;21;1193;53424257,07;2688;0;2;1;20;273;8,76;6,5;0,742009;3,84;1922,5;435;6014;2,78;NÃO;319333,5557;0,5899
ANEEL_04_2018;20/12/2018;11;"LT 230kV Osório 3 - Gravataí 3 C1, 66 km;LT 230 kV Porto Alegre 8 - Porto Alegre 1 (Subterrânea), 3,4 km;LT 230 kV Jardim Botânico - Porto Alegre 1 (Subterrânea), 4 km;SE 230 kV Osório3;SE 230/69 kV Porto Alegre 1 (Isolada a SF6 - Nova) - 3 x 83 MVA;SE 230/138 kV Vila Maria - 2 x 150 MVA;Trechos de LT em 230 kV entre a SE Osório 3 e a LT Osório 2 – Lagoa dos Barros, C1, 2 x 4 km;Trechos de LT em 230 kV entre a SE Vila Maria e a LT Passo Fundo – Nova Prata 2, C1 e C2, 4 x 1 km.";SUL;348933389;55111735;0,157943;33888000;< R$100.000.000,00;0,502055;0,385104;48;24;24;0,5;5;4;CNE;I;0;0;78,4;85,4;1895398,78;549;0;3;1;30;273;8,76;6,5;0,742009;3,84;1922,5;435;6014;2,78;NÃO;645336,4754;0,423831
