pts,improve,qtd_vizinhos_validos,tempo_execucao
931.25,True,93,16.12
939.35,True,100,17.27
941.85,True,97,16.51
941.85,False,78,13.92
947.75,True,78,13.81
947.75,False,70,12.0
947.75,False,67,10.97
947.75,False,60,9.72
947.75,False,64,10.45
947.75,False,71,11.58
947.75,False,56,9.12
947.75,False,69,11.24
947.75,False,60,9.75
947.75,False,73,11.74
947.75,False,70,11.33
947.75,False,63,10.13
947.75,False,72,11.58
947.75,False,64,10.4
947.75,False,67,10.84
947.75,False,70,11.36
947.75,False,75,12.07
947.75,False,65,10.43
947.75,False,65,10.55
947.75,False,66,10.78
948.25,True,62,10.13
948.25,False,23,3.85
948.25,False,26,4.32
948.25,False,17,2.88
948.25,False,23,3.82
948.25,False,25,4.18
948.25,False,29,4.81
948.25,False,17,2.93
948.25,False,23,3.84
948.25,False,16,2.77
948.25,False,26,4.59
948.25,False,17,3.05
948.25,False,24,4.49
948.25,False,25,4.92
948.25,False,23,4.92
948.25,False,18,3.91
948.25,False,9,2.09
948.25,False,16,3.48
948.25,False,20,4.45
948.25,False,20,4.33
948.25,False,26,5.33
948.25,False,24,4.77
948.25,False,23,4.46
948.25,False,26,5.04
948.25,False,22,4.33
948.25,False,14,2.78
948.25,False,18,3.44
948.25,False,25,4.68
948.25,False,19,3.64
948.25,False,18,3.42
948.25,False,22,4.18
948.25,False,20,3.81
948.25,False,21,3.99
948.25,False,14,2.76
948.25,False,16,3.13
948.25,False,26,5.58
948.75,True,27,6.13
948.75,False,15,3.52
948.75,False,15,3.33
948.75,False,21,4.37
948.75,False,12,2.52
948.75,False,10,2.13
948.75,False,13,2.72
948.75,False,16,3.21
948.75,False,22,4.52
948.75,False,21,4.28
948.75,False,13,2.71
948.75,False,22,4.39
948.75,False,15,3.07
948.75,False,12,2.9
948.75,False,16,3.68
948.75,False,12,2.8
948.75,False,23,5.53
948.75,False,14,3.52
948.75,False,17,4.04
948.75,False,22,5.14
948.75,False,14,3.23
948.75,False,23,5.09
948.75,False,15,3.37
948.75,False,16,3.5
948.75,False,20,4.3
948.75,False,16,3.49
948.75,False,24,5.27
948.75,False,16,3.59
948.75,False,21,4.73
948.75,False,16,3.62
948.75,False,15,3.87
948.75,False,17,4.26
948.75,False,17,4.27
948.75,False,20,4.95
948.75,False,26,5.86
948.75,False,25,5.47
948.75,False,12,2.73
948.75,False,11,2.8
948.75,False,20,4.35
948.75,False,13,2.87
948.75,False,17,3.64
948.75,False,26,5.61
948.75,False,19,4.07
948.75,False,16,3.33
948.75,False,14,2.85
948.75,False,18,3.83
948.75,False,13,2.92
948.75,False,18,4.18
948.75,False,10,2.36
948.75,False,14,3.34
948.75,False,23,5.18
948.75,False,13,3.05
948.75,False,10,2.4
948.75,False,12,2.83
948.75,False,23,4.81
948.75,False,12,2.6
948.75,False,16,3.25
948.75,False,15,3.08
948.75,False,11,2.46
948.75,False,20,4.09
948.75,False,22,4.6
948.75,False,20,4.23
948.75,False,13,2.82
948.75,False,14,3.02
948.75,False,21,4.44
948.75,False,22,4.86
948.75,False,14,3.35
948.75,False,14,3.42
948.75,False,15,3.67
948.75,False,16,3.7
948.75,False,20,4.39
948.75,False,20,4.38
948.75,False,23,5.02
948.75,False,15,3.41
948.75,False,16,3.57
948.75,False,17,3.72
948.75,False,11,2.47
948.75,False,23,5.01
948.75,False,13,3.07
948.75,False,25,5.29
948.75,False,16,3.47
948.75,False,10,2.16
948.75,False,14,2.74
948.75,False,17,3.11
948.75,False,17,3.04
948.75,False,18,3.18
948.75,False,16,2.87
948.75,False,16,2.97
948.75,False,13,2.4
948.75,False,23,4.13
948.75,False,14,2.61
949.0,True,15,2.78
949.0,False,20,3.73
949.0,False,22,3.98
949.0,False,23,4.55
949.0,False,25,5.09
949.0,False,23,5.02
949.0,False,27,5.64
949.0,False,16,3.17
949.0,False,24,4.48
949.0,False,21,3.78
949.0,False,27,4.79
949.0,False,18,3.21
949.0,False,20,3.67
949.0,False,28,5.17
949.0,False,17,3.4
949.0,False,31,5.99
949.75,True,22,4.03
949.75,False,14,2.5
949.75,False,12,2.16
949.75,False,7,1.32
949.75,False,26,4.66
949.75,False,20,3.68
949.75,False,16,3.03
949.75,False,19,3.76
949.75,False,18,3.79
949.75,False,15,3.33
949.75,False,12,2.83
949.75,False,13,3.09
949.75,False,13,2.91
949.75,False,11,2.51
949.75,False,10,2.4
949.75,False,13,2.89
949.75,False,9,2.03
949.75,False,13,2.67
949.75,False,12,2.54
949.75,False,15,3.02
949.75,False,21,4.1
949.75,False,19,3.74
949.75,False,12,2.43
949.75,False,19,3.7
949.75,False,10,2.03
949.75,False,12,2.38
949.75,False,19,3.71
949.75,False,17,3.34
949.75,False,17,3.27
949.75,False,17,3.29
949.75,False,11,2.13
949.75,False,10,1.99
949.75,False,8,1.61
949.75,False,14,2.64
949.75,False,17,3.13
949.75,False,15,2.82
949.75,False,20,3.77
949.75,False,17,3.26
949.75,False,11,2.17
949.75,False,17,3.27
949.75,False,15,2.86
949.75,False,18,3.4
949.75,False,6,1.24
949.75,False,20,3.74
949.75,False,21,3.82
949.75,False,16,2.96
949.75,False,18,3.32
949.75,False,16,2.95
949.75,False,20,3.62
949.75,False,11,2.07
949.75,False,13,2.43
949.75,False,15,2.78
949.75,False,18,3.25
949.75,False,13,2.52
949.75,False,11,2.05
949.75,False,18,3.29
949.75,False,15,2.76
949.75,False,15,2.79
949.75,False,22,4.18
949.75,False,11,2.24
949.75,False,18,3.43
949.75,False,17,3.39
949.75,False,11,2.27
949.75,False,17,3.18
949.75,False,9,1.76
949.75,False,12,2.24
949.75,False,8,1.49
949.75,False,14,2.48
949.75,False,17,3.23
949.75,False,9,1.85
949.75,False,16,3.4
949.75,False,19,3.78
949.75,False,11,2.24
949.75,False,15,3.1
949.75,False,17,3.6
949.75,False,16,3.11
949.75,False,10,1.93
949.75,False,15,2.7
949.75,False,13,2.32
949.75,False,17,3.01
949.75,False,18,3.08
949.75,False,16,2.76
949.75,False,14,2.41
949.75,False,18,3.11
949.75,False,19,3.27
949.75,False,19,3.25
949.75,False,15,2.6
949.75,False,23,4.02
949.75,False,16,2.75
949.75,False,17,2.93
949.75,False,15,2.57
949.75,False,13,2.25
949.75,False,8,1.47
949.75,False,14,2.71
949.75,False,13,2.59
949.75,False,18,3.52
949.75,False,21,4.37
949.75,False,19,3.54
949.75,False,17,3.11
949.75,False,16,2.89
949.75,False,17,3.23
949.75,False,12,2.36
949.75,False,15,2.98
949.75,False,11,2.29
949.75,False,14,2.72
949.75,False,14,2.7
949.75,False,14,2.58
949.75,False,17,3.06
949.75,False,10,1.88
949.75,False,18,3.25
949.75,False,14,2.64
949.75,False,12,2.34
949.75,False,17,3.09
949.75,False,14,2.63
949.75,False,17,3.19
949.75,False,13,2.47
949.75,False,16,2.93
949.75,False,11,2.01
949.75,False,11,1.98
949.75,False,13,2.3
949.75,False,17,2.96
949.75,False,17,2.95
949.75,False,17,2.92
949.75,False,18,3.04
949.75,False,16,2.73
949.75,False,12,2.08
949.75,False,17,2.95
949.75,False,13,2.29
949.75,False,13,2.3
949.75,False,21,3.62
949.75,False,13,2.44
949.75,False,16,2.99
949.75,False,17,3.25
949.75,False,15,2.9
949.75,False,20,3.77
949.75,False,19,3.5
949.75,False,21,3.67
949.75,False,21,3.63
949.75,False,13,2.48
949.75,False,14,2.7
949.75,False,14,2.71
949.75,False,14,2.9
949.75,False,24,4.76
949.75,False,10,1.97
949.75,False,12,2.3
950.75,True,13,2.64
950.75,False,19,3.6
950.75,False,24,4.28
950.75,False,18,3.14
950.75,False,22,4.68
950.75,False,25,5.77
950.75,False,27,5.57
950.75,False,28,5.46
950.75,False,16,3.12
950.75,False,19,3.68
950.75,False,27,5.88
950.75,False,32,7.48
950.75,False,34,8.4
950.75,False,27,5.47
950.75,False,31,5.64
950.75,False,18,3.2
950.75,False,28,4.73
950.75,False,25,4.11
950.75,False,25,4.05
950.75,False,18,2.97
950.75,False,20,3.25
950.75,False,27,4.38
950.75,False,25,4.1
950.75,False,31,4.92
950.75,False,23,3.74
950.75,False,23,3.67
950.75,False,32,5.15
950.75,False,21,3.46
950.75,False,34,5.45
950.75,False,29,4.59
950.75,False,16,2.59
950.75,False,22,3.53
950.75,False,24,3.86
950.75,False,25,4.06
950.75,False,27,4.38
950.75,False,33,5.27
950.75,False,25,3.97
950.75,False,22,3.5
950.75,False,22,3.5
950.75,False,20,3.27
950.75,False,17,2.74
950.75,False,32,5.14
950.75,False,29,4.69
950.75,False,27,4.42
950.75,False,21,3.41
950.75,False,22,3.48
950.75,False,27,4.3
950.75,False,30,4.79
950.75,False,26,4.22
950.75,False,21,3.47
950.75,False,19,3.15
950.75,False,25,4.09
950.75,False,25,4.14
950.75,False,28,4.62
950.75,False,22,3.71
950.75,False,37,5.98
950.75,False,23,3.85
950.75,False,23,3.87
950.75,False,19,3.23
950.75,False,18,3.07
950.75,False,25,4.19
950.75,False,23,3.8
950.75,False,24,4.07
950.75,False,19,3.24
950.75,False,18,3.04
950.75,False,24,4.03
950.75,False,27,4.64
950.75,False,21,3.64
950.75,False,20,3.58
950.75,False,24,4.15
950.75,False,27,4.54
950.75,False,27,4.65
950.75,False,21,3.55
950.75,False,23,3.78
950.75,False,24,3.93
950.75,False,30,4.82
950.75,False,24,3.89
950.75,False,24,4.04
950.75,False,21,3.39
950.75,False,25,4.1
950.75,False,23,3.75
950.75,False,23,3.68
950.75,False,22,3.56
950.75,False,18,2.96
950.75,False,25,4.12
950.75,False,22,3.57
950.75,False,33,5.42
950.75,False,28,4.51
950.75,False,31,5.14
950.75,False,24,3.92
950.75,False,21,3.55
950.75,False,26,4.3
950.75,False,24,3.89
950.75,False,24,4.02
950.75,False,17,2.9
950.75,False,20,3.35
950.75,False,28,4.56
950.75,False,23,3.72
950.75,False,25,3.93
950.75,False,25,4.0
950.75,False,28,4.45
950.75,False,21,3.34
950.75,False,28,4.39
950.75,False,31,4.96
950.75,False,22,3.48
950.75,False,23,3.62
950.75,False,22,3.55
950.75,False,17,2.83
950.75,False,24,3.78
950.75,False,25,4.01
950.75,False,25,3.98
950.75,False,26,4.21
950.75,False,27,4.31
950.75,False,27,4.3
950.75,False,27,4.79
950.75,False,24,4.46
950.75,False,30,5.3
950.75,False,26,4.67
950.75,False,17,3.15
950.75,False,30,5.47
950.75,False,28,4.98
950.75,False,20,3.67
950.75,False,32,5.67
950.75,False,24,4.32
950.75,False,18,3.28
950.75,False,31,5.54
950.75,False,33,5.84
950.75,False,30,5.34
950.75,False,23,4.2
950.75,False,23,4.2
950.75,False,28,4.73
950.75,False,31,5.03
950.75,False,25,4.05
950.75,False,33,5.31
950.75,False,21,3.43
950.75,False,19,3.11
950.75,False,28,4.53
950.75,False,24,3.9
950.75,False,26,4.22
950.75,False,12,2.04
950.75,False,21,3.42
950.75,False,31,4.99
950.75,False,26,4.23
950.75,False,25,4.06
950.75,False,34,5.42
950.75,False,23,3.78
950.75,False,26,4.22
950.75,False,20,3.25
950.75,False,23,3.87
950.75,False,25,4.67
950.75,False,28,4.67
950.75,False,24,3.91
950.75,False,28,4.61
950.75,False,26,4.38
950.75,False,24,4.03
950.75,False,28,4.76
950.75,False,21,3.64
950.75,False,18,3.08
950.75,False,30,5.06
950.75,False,28,4.83
950.75,False,24,4.11
950.75,False,21,3.66
950.75,False,24,4.23
950.75,False,18,3.15
950.75,False,23,3.86
950.75,False,32,5.75
950.75,False,24,4.3
950.75,False,26,4.27
950.75,False,30,4.96
950.75,False,22,3.7
950.75,False,23,3.95
950.75,False,25,4.37
950.75,False,27,4.68
950.75,False,23,4.1
950.75,False,28,4.74
950.75,False,26,4.58
950.75,False,20,3.64
950.75,False,28,4.97
950.75,False,15,2.64
950.75,False,34,5.77
950.75,False,20,3.48
950.75,False,24,3.99
950.75,False,27,4.46
950.75,False,24,4.07
950.75,False,20,3.33
950.75,False,22,3.63
950.75,False,27,4.77
950.75,False,28,4.99
950.75,False,27,4.94
950.75,False,28,5.38
950.75,False,30,5.68
950.75,False,25,4.44
950.75,False,25,4.71
950.75,False,22,3.92
950.75,False,16,3.02
950.75,False,29,4.98
950.75,False,20,3.83
950.75,False,23,5.06
950.75,False,25,5.05
950.75,False,22,4.79
950.75,False,31,7.03
950.75,False,25,5.1
951.25,True,27,5.2
951.25,False,28,6.48
951.25,False,28,6.1
951.25,False,26,4.88
951.25,False,27,4.6
951.25,False,30,4.89
951.25,False,33,5.28
951.25,False,37,5.98
951.25,False,23,4.13
951.25,False,29,4.91
951.25,False,29,4.99
951.25,False,23,3.89
951.25,False,22,3.61
951.25,False,18,2.98
951.25,False,25,4.01
951.25,False,28,4.59
951.25,False,31,4.98
951.25,False,25,4.21
951.25,False,29,4.78
951.25,False,31,5.13
951.25,False,25,4.2
951.25,False,28,4.95
951.25,False,28,4.48
951.25,False,27,4.47
951.25,False,24,4.09
951.25,False,24,3.88
951.25,False,26,4.35
951.25,False,31,4.88
951.25,False,19,3.0
951.25,False,28,4.39
951.25,False,31,4.95
951.25,False,24,3.77
951.25,False,31,4.83
951.25,False,21,3.29
951.25,False,23,3.61
951.25,False,34,5.35
951.25,False,33,5.48
951.25,False,25,3.99
951.25,False,19,3.13
951.25,False,24,3.82
951.25,False,32,4.97
951.25,False,28,4.49
951.25,False,27,4.19
951.25,False,26,4.06
951.25,False,32,5.01
951.25,False,29,4.61
951.25,False,22,3.5
951.25,False,29,4.6
951.25,False,29,4.59
951.25,False,34,5.34
951.25,False,27,4.3
951.25,False,25,3.96
951.25,False,25,3.97
951.25,False,32,5.02
951.25,False,32,5.05
951.25,False,26,4.11
951.25,False,30,4.78
951.25,False,20,3.22
951.25,False,16,2.6
951.25,False,32,5.02
951.25,False,25,3.98
951.25,False,26,4.08
951.25,False,22,3.5
951.25,False,27,4.22
951.25,False,25,3.95
951.25,False,30,4.71
951.25,False,29,4.58
951.25,False,23,3.66
951.25,False,27,4.47
951.25,False,21,3.39
951.25,False,29,4.58
951.25,False,27,4.27
951.25,False,29,4.62
951.25,False,23,3.63
951.25,False,26,4.11
951.25,False,25,4.11
951.25,False,24,3.88
951.25,False,22,4.23
951.25,False,25,4.54
951.25,False,29,5.03
951.25,False,26,4.12
951.25,False,33,5.28
951.25,False,27,4.29
951.25,False,20,3.32
951.25,False,27,4.41
951.25,False,24,4.2
951.25,False,35,6.14
951.25,False,37,6.11
951.25,False,26,4.28
951.25,False,30,4.96
951.25,False,28,4.82
951.25,False,32,6.02
951.25,False,35,6.74
951.25,False,32,6.15
951.25,False,24,5.03
951.25,False,27,7.02
951.25,False,25,6.31
951.25,False,30,5.84
951.25,False,26,4.62
951.25,False,12,2.28
951.25,False,26,4.54
951.25,False,33,5.52
951.25,False,27,4.46
951.25,False,24,4.15
951.25,False,25,4.35
951.25,False,28,4.73
951.25,False,28,4.76
951.25,False,27,4.7
951.25,False,19,3.34
951.25,False,24,4.17
951.25,False,21,3.79
951.25,False,32,5.59
951.25,False,26,4.57
951.25,False,30,5.25
951.25,False,27,4.7
951.25,False,30,5.16
951.25,False,26,4.61
951.25,False,25,4.27
951.25,False,29,5.05
951.25,False,22,3.87
951.25,False,27,4.86
951.25,False,19,3.68
951.25,False,23,5.79
951.25,False,30,7.38
951.25,False,30,6.68
951.25,False,25,5.83
951.25,False,30,6.63
951.25,False,25,5.51
951.25,False,22,4.3
951.25,False,33,5.84
951.25,False,28,4.94
951.25,False,25,4.46
951.25,False,25,4.56
951.25,False,33,6.06
951.25,False,25,4.29
951.25,False,21,3.82
951.25,False,20,3.75
951.25,False,24,4.57
951.25,False,23,4.58
951.25,False,32,5.92
951.25,False,24,4.61
951.25,False,25,4.82
951.25,False,35,7.27
951.25,False,22,4.8
951.25,False,25,4.86
951.25,False,35,7.0
951.25,False,26,5.27
951.25,False,26,5.73
951.25,False,26,6.03
951.25,False,23,5.15
951.25,False,22,4.73
951.25,False,16,3.68
951.25,False,22,4.85
951.25,False,28,5.93
951.25,False,24,5.0
951.25,False,32,6.4
951.25,False,26,5.37
951.25,False,25,5.31
951.25,False,19,3.94
951.25,False,21,4.26
951.25,False,16,3.26
951.25,False,24,4.81
951.25,False,18,3.62
951.25,False,21,3.98
951.25,False,34,6.38
951.25,False,31,5.98
951.25,False,22,4.05
951.25,False,22,3.84
951.25,False,20,3.45
951.25,False,28,4.82
951.25,False,32,5.67
951.25,False,29,5.14
951.25,False,27,4.99
951.25,False,30,5.33
951.25,False,27,4.74
951.25,False,27,4.72
951.25,False,31,5.49
951.25,False,30,5.35
951.25,False,27,4.76
951.25,False,27,4.88
951.25,False,25,4.44
951.25,False,25,4.83
951.25,False,28,5.43
951.25,False,26,4.83
951.25,False,28,5.08
951.25,False,30,5.36
951.25,False,24,4.39
951.25,False,17,3.16
951.25,False,22,4.02
951.25,False,30,5.24
951.25,False,31,5.4
951.25,False,29,5.12
951.25,False,33,5.72
951.25,False,30,5.29
951.25,False,21,3.72
951.25,False,23,3.86
951.25,False,27,4.62
951.25,False,27,4.57
951.25,False,25,4.26
951.25,False,29,5.0
951.25,False,15,2.61
951.25,False,30,4.94
951.25,False,18,3.1
951.25,False,28,4.86
951.25,False,30,4.99
951.25,False,30,5.1
951.25,False,24,4.02
951.25,False,27,4.52
951.25,False,27,4.62
951.25,False,25,4.18
951.25,False,22,3.72
951.25,False,27,4.63
951.25,False,23,4.0
951.25,False,26,4.53
951.25,False,24,4.17
951.25,False,21,3.65
951.25,False,32,5.44
951.25,False,26,4.39
951.25,False,35,5.97
951.25,False,30,5.14
951.25,False,23,3.85
951.25,False,28,4.82
951.25,False,21,3.61
951.25,False,22,3.78
951.25,False,21,3.6
951.25,False,27,4.57
951.25,False,23,3.95
951.25,False,25,4.34
951.25,False,24,4.02
951.25,False,27,4.6
951.25,False,31,5.32
951.25,False,36,6.03
951.25,False,22,3.81
951.25,False,30,5.0
951.25,False,22,3.83
951.25,False,22,3.84
951.25,False,23,3.89
951.25,False,26,4.46
951.25,False,27,4.7
951.25,False,38,6.5
951.25,False,24,4.15
951.25,False,33,5.67
951.25,False,35,5.89
951.25,False,19,3.35
951.25,False,25,4.18
951.25,False,27,4.6
951.25,False,30,5.11
951.25,False,34,6.0
951.25,False,26,4.47
951.25,False,21,3.6
951.25,False,27,4.55
951.25,False,29,4.92
951.25,False,31,5.32
951.25,False,30,5.04
951.25,False,21,3.62
951.25,False,23,4.02
951.25,False,26,4.57
951.25,False,26,4.5
951.25,False,35,5.92
951.25,False,25,4.3
951.25,False,26,4.48
951.25,False,22,3.88
951.25,False,28,5.24
951.25,False,30,5.29
951.25,False,29,5.23
951.25,False,23,4.09
951.25,False,28,4.84
951.25,False,21,3.69
951.25,False,18,3.11
951.25,False,31,5.39
951.25,False,28,4.87
951.25,False,21,3.52
951.25,False,19,3.31
951.25,False,23,3.89
951.25,False,21,3.7
951.25,False,28,4.83
951.25,False,25,4.2
951.25,False,36,6.17
951.25,False,27,4.59
951.25,False,19,3.21
951.25,False,31,5.21
951.25,False,27,4.57
951.25,False,31,5.15
951.25,False,30,5.18
951.25,False,31,5.19
951.25,False,26,4.3
951.25,False,26,4.46
951.25,False,30,5.02
951.25,False,28,4.71
951.25,False,40,6.74
951.25,False,23,3.84
951.25,False,28,4.82
951.25,False,28,4.65
951.25,False,30,5.13
951.25,False,33,5.58
951.25,False,33,5.66
951.25,False,27,4.58
951.25,False,29,4.89
951.25,False,21,3.54
951.25,False,25,4.32
951.25,False,25,4.16
951.25,False,26,4.5
951.25,False,33,5.66
951.25,False,25,4.36
951.25,False,26,4.38
951.25,False,18,3.18
951.25,False,20,3.46
951.25,False,22,3.71
951.25,False,32,5.35
951.25,False,27,4.65
951.25,False,22,3.84
951.25,False,25,4.19
951.25,False,32,5.37
951.25,False,26,4.59
951.25,False,25,4.37
951.25,False,33,5.53
951.25,False,26,4.55
951.25,False,13,2.33
951.25,False,28,4.71
951.25,False,24,4.14
951.25,False,30,5.14
951.25,False,26,4.18
951.25,False,31,5.3
951.25,False,27,4.64
951.25,False,19,3.31
951.25,False,23,3.81
951.25,False,22,3.82
951.25,False,22,3.65
951.25,False,21,3.69
951.25,False,30,5.01
951.25,False,32,5.36
951.25,False,23,3.94
951.25,False,28,4.86
951.25,False,29,5.0
951.25,False,30,4.95
951.25,False,34,5.61
951.25,False,15,2.71
951.25,False,26,4.36
951.25,False,16,2.81
951.25,False,23,3.89
951.25,False,29,4.93
951.25,False,24,4.05
951.25,False,31,5.26
951.25,False,28,4.77
951.25,False,17,2.82
951.25,False,21,3.64
951.25,False,26,4.32
951.25,False,32,5.45
951.25,False,24,3.97
951.25,False,22,3.85
951.25,False,20,3.34
951.25,False,25,4.33
951.25,False,26,4.29
951.25,False,27,4.65
951.25,False,22,3.77
951.25,False,25,4.24
951.25,False,19,3.22
951.25,False,22,3.75
951.25,False,33,5.6
951.25,False,21,3.6
951.25,False,22,3.86
951.25,False,29,5.89
951.25,False,27,6.47
951.25,False,32,7.05
951.25,False,29,5.55
951.25,False,26,4.9
951.25,False,29,5.22
951.25,False,30,5.19
951.25,False,25,4.3
951.25,False,26,4.47
951.25,False,22,3.84
951.25,False,27,4.75
951.25,False,20,3.56
951.25,False,24,4.23
951.25,False,24,4.15
951.25,False,25,4.3
951.25,False,27,4.58
951.25,False,12,2.11
951.25,False,24,4.04
951.25,False,34,5.76
951.25,False,22,3.92
951.25,False,31,5.44
951.25,False,24,4.19
951.25,False,28,4.81
951.25,False,23,3.98
951.25,False,36,6.11
951.25,False,26,4.43
951.25,False,30,5.01
951.25,False,28,4.72
951.25,False,26,4.43
951.25,False,23,3.98
951.25,False,24,4.13
951.25,False,27,4.63
951.25,False,31,5.27
951.25,False,28,4.83
951.25,False,15,2.64
951.25,False,22,3.79
951.25,False,25,4.26
951.25,False,29,4.84
951.25,False,29,4.83
951.25,False,18,3.11
951.25,False,30,5.11
951.25,False,31,5.28
951.25,False,20,3.46
951.25,False,28,4.78
951.25,False,24,4.08
951.25,False,22,3.72
951.25,False,23,3.85
951.25,False,22,3.72
951.25,False,25,4.19
951.25,False,28,4.67
951.25,False,23,3.96
951.25,False,25,4.29
951.25,False,28,4.9
951.25,False,26,4.5
951.25,False,29,5.09
951.25,False,30,5.35
951.25,False,35,6.19
951.25,False,22,4.02
951.25,False,29,5.28
951.25,False,24,4.31
951.25,False,19,3.57
951.25,False,29,5.3
951.25,False,32,5.91
951.25,False,19,3.42
951.25,False,28,4.83
951.25,False,29,5.0
951.25,False,27,4.69
951.25,False,16,2.81
951.25,False,33,5.57
951.25,False,37,6.35
951.25,False,24,4.18
951.25,False,32,5.68
951.25,False,35,6.23
951.25,False,25,4.56
951.25,False,25,4.69
951.25,False,23,4.23
951.25,False,23,4.23
951.25,False,31,5.42
951.25,False,30,5.33
951.25,False,30,5.53
951.25,False,30,5.48
951.25,False,16,3.11
951.25,False,25,4.82
951.25,False,21,4.2
951.25,False,29,5.52
951.25,False,30,5.48
951.25,False,24,4.44
951.25,False,25,4.69
951.25,False,22,3.95
951.25,False,21,3.73
951.25,False,21,3.74
951.25,False,31,5.54
951.25,False,31,5.57
951.25,False,23,4.16
951.25,False,21,3.77
951.25,False,28,4.93
951.25,False,30,5.2
951.25,False,20,3.64
951.25,False,23,4.07
951.25,False,28,4.93
951.25,False,27,4.68
951.25,False,24,4.29
951.25,False,20,3.62
951.25,False,22,4.0
951.25,False,24,4.34
951.25,False,31,5.54
951.25,False,39,6.8
951.25,False,25,4.53
951.25,False,21,3.79
951.25,False,23,4.19
951.25,False,26,4.75
951.25,False,28,5.17
951.25,False,26,4.7
951.25,False,23,4.14
951.25,False,18,3.34
951.25,False,28,5.18
951.25,False,25,4.71
951.25,False,28,5.03
951.25,False,28,4.92
951.25,False,31,5.34
951.25,False,25,4.32
951.25,False,27,4.64
951.25,False,28,4.94
951.25,False,26,4.54
951.25,False,21,3.64
